employee_id,business_domain_id,domain_name,proficiency,experience_value,etl_date,ingest_ts,ingest_ts_offset
d4887212-9caa-4158-bc61-5cd57576d479,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
46f16a6e-f34d-464b-8ff4-e8ae51fe92bc,8757c4b6-5284-4acc-9036-d49f2869ad62,Insurance,3,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
5f0000af-d51a-4cc2-89cd-2ac1672335ad,c47a2054-cd5d-4dcb-a3c2-ba10112c8cc9,Investment bank / global markets,5,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
5f0000af-d51a-4cc2-89cd-2ac1672335ad,737dbe07-02c2-4f94-b630-a0fc2e06db79,Risk IT,4,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
5f0000af-d51a-4cc2-89cd-2ac1672335ad,28390c8e-564a-4ad6-a51b-6737f4701ec0,Commercial bank,4,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
5f0000af-d51a-4cc2-89cd-2ac1672335ad,79b3555b-8b73-4ba5-b801-e949b3f0f3ea,Investment Banking,3,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
5f0000af-d51a-4cc2-89cd-2ac1672335ad,d9de6682-85f3-408a-942e-9acc4ca577ce,Consulting and financial services,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
5f0000af-d51a-4cc2-89cd-2ac1672335ad,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
82d782fe-f795-48e7-992b-a47ab2797841,28390c8e-564a-4ad6-a51b-6737f4701ec0,Commercial bank,4,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
09334997-191b-4513-9283-f801d0f5f425,c35f013a-6484-4696-a485-aedf2d998fd6,Trading,2,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
d8edd168-322f-473b-a057-b3c6051a525e,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
d8edd168-322f-473b-a057-b3c6051a525e,3d94e03e-3e8b-4a54-912d-e22dac57863f,Other industries,3,7.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
d8edd168-322f-473b-a057-b3c6051a525e,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,3,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
d8edd168-322f-473b-a057-b3c6051a525e,28cf84cc-f35e-48ec-9f14-7fc970760e63,Government agency or institution,3,6.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
d8edd168-322f-473b-a057-b3c6051a525e,3db8d320-8a86-401c-8d2a-9b8171fdd44a,Security IT,3,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
d8edd168-322f-473b-a057-b3c6051a525e,419c38d0-05b2-40ce-9ece-cf60f2c78329,Government Services,3,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
d8edd168-322f-473b-a057-b3c6051a525e,8ca09f4a-676a-468c-b847-cfd6af9d1821,Telecommunications,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
badd6b49-972c-4590-a1c2-282612ce984e,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,4,10.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
02966e6a-6987-4024-9d59-8fb3b47603e0,c35f013a-6484-4696-a485-aedf2d998fd6,Trading,2,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
f9f476ca-0c70-42c0-93fc-9c4bdb3ca968,c47a2054-cd5d-4dcb-a3c2-ba10112c8cc9,Investment bank / global markets,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
f9f476ca-0c70-42c0-93fc-9c4bdb3ca968,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
71e3f59b-4b51-4eb4-9cca-1adaa2a7bd00,89331b1a-46a4-44b3-b51e-66f5f1bd43b1,Market data and reference data provider,4,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
71e3f59b-4b51-4eb4-9cca-1adaa2a7bd00,c47a2054-cd5d-4dcb-a3c2-ba10112c8cc9,Investment bank / global markets,4,8.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
f867944c-1b6a-4d24-be1e-34f26a588b9a,6c0b81c7-e792-4b7a-a52a-1e392de92a4a,Treasury function,3,8.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
f867944c-1b6a-4d24-be1e-34f26a588b9a,419c38d0-05b2-40ce-9ece-cf60f2c78329,Government Services,3,8.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
f867944c-1b6a-4d24-be1e-34f26a588b9a,d980ffe7-43a3-4d5f-95d3-12b9106cd2e0,Taxes and accounting,3,8.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
0dd3efbf-f709-4b18-9f8e-71864225e435,3d94e03e-3e8b-4a54-912d-e22dac57863f,Other industries,3,9.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
e7a98d84-b88a-48a4-9a60-366f46b7c6c4,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,5,10.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
033f4bd1-a49b-440e-83f6-a8dabdd930dc,28390c8e-564a-4ad6-a51b-6737f4701ec0,Commercial bank,5,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
033f4bd1-a49b-440e-83f6-a8dabdd930dc,8757c4b6-5284-4acc-9036-d49f2869ad62,Insurance,4,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
033f4bd1-a49b-440e-83f6-a8dabdd930dc,d3507383-a11f-4557-84a6-8abd955c0e17,Central bank / financial regulator,4,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
077c5b08-1fb5-4dd4-bb0c-06658ac2e948,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,1,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
45b852b1-4639-419f-a697-d248c0d1cf83,c47a2054-cd5d-4dcb-a3c2-ba10112c8cc9,Investment bank / global markets,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
45b852b1-4639-419f-a697-d248c0d1cf83,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,8.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
496ca2f5-ec9a-4a17-b9e6-7438c2abf126,8ca09f4a-676a-468c-b847-cfd6af9d1821,Telecommunications,4,10.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
b2cc6265-dd0b-4d7b-b1d3-75155772ea57,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,4,9.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
0b5bfb20-f3a6-4676-9411-fe1a9b342475,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,2,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
347fbd91-dc94-4a2e-bc6f-48ec14ff9d07,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,8.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
347fbd91-dc94-4a2e-bc6f-48ec14ff9d07,3d94e03e-3e8b-4a54-912d-e22dac57863f,Other industries,3,12.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
347fbd91-dc94-4a2e-bc6f-48ec14ff9d07,95038c56-623e-42df-b46f-0416b96d8a10,IT shared services,3,12.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
19f02916-be53-4707-9613-86570749a7a1,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,4,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
19f02916-be53-4707-9613-86570749a7a1,737dbe07-02c2-4f94-b630-a0fc2e06db79,Risk IT,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
19f02916-be53-4707-9613-86570749a7a1,3db8d320-8a86-401c-8d2a-9b8171fdd44a,Security IT,4,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
ffe8cf36-f5c0-4393-91f9-a8d9b5a69889,3d94e03e-3e8b-4a54-912d-e22dac57863f,Other industries,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
ffe8cf36-f5c0-4393-91f9-a8d9b5a69889,8ca09f4a-676a-468c-b847-cfd6af9d1821,Telecommunications,3,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
ffe8cf36-f5c0-4393-91f9-a8d9b5a69889,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
b8f804d4-f515-4c19-ad4e-d8bdb413d6af,3241708b-d95a-48d4-a66c-9130975d692e,Insurance company,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
cee56dac-5fe5-470c-969d-99e31c8ce065,419c38d0-05b2-40ce-9ece-cf60f2c78329,Government Services,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
dad58f44-97a1-46e0-97b1-5d0e6699ce13,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,6.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
0326d792-7737-4478-b89f-c6e5462f14fa,28390c8e-564a-4ad6-a51b-6737f4701ec0,Commercial bank,5,10.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
0326d792-7737-4478-b89f-c6e5462f14fa,3241708b-d95a-48d4-a66c-9130975d692e,Insurance company,4,9.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
0326d792-7737-4478-b89f-c6e5462f14fa,3d94e03e-3e8b-4a54-912d-e22dac57863f,Other industries,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
0326d792-7737-4478-b89f-c6e5462f14fa,5dd3d820-118b-4e94-9ad7-c036d5784c05,Healthcare,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
0326d792-7737-4478-b89f-c6e5462f14fa,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
0326d792-7737-4478-b89f-c6e5462f14fa,737dbe07-02c2-4f94-b630-a0fc2e06db79,Risk IT,5,10.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
a4491f98-a698-4617-9465-614f675d7c84,28390c8e-564a-4ad6-a51b-6737f4701ec0,Commercial bank,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
a4491f98-a698-4617-9465-614f675d7c84,95038c56-623e-42df-b46f-0416b96d8a10,IT shared services,3,9.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
a4491f98-a698-4617-9465-614f675d7c84,5dd3d820-118b-4e94-9ad7-c036d5784c05,Healthcare,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
a4491f98-a698-4617-9465-614f675d7c84,d980ffe7-43a3-4d5f-95d3-12b9106cd2e0,Taxes and accounting,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
a4491f98-a698-4617-9465-614f675d7c84,c47a2054-cd5d-4dcb-a3c2-ba10112c8cc9,Investment bank / global markets,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
eb11ef4b-3330-4172-99af-4b001b1e7242,c35f013a-6484-4696-a485-aedf2d998fd6,Trading,3,15.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
eb11ef4b-3330-4172-99af-4b001b1e7242,3d94e03e-3e8b-4a54-912d-e22dac57863f,Other industries,3,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
eb11ef4b-3330-4172-99af-4b001b1e7242,62bf3c7e-8dcc-48ac-b0a5-5b7a723728f8,Human Resources,3,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
eb11ef4b-3330-4172-99af-4b001b1e7242,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
79aa425d-88ca-4760-abd9-7714a27723dd,3241708b-d95a-48d4-a66c-9130975d692e,Insurance company,3,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
79aa425d-88ca-4760-abd9-7714a27723dd,5dd3d820-118b-4e94-9ad7-c036d5784c05,Healthcare,3,8.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
79aa425d-88ca-4760-abd9-7714a27723dd,38b523b3-b333-463f-81f4-1b7ed45b0d22,Intellectual Property,3,8.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
14c968bf-c013-4dc5-896b-3cac7f42771e,d9de6682-85f3-408a-942e-9acc4ca577ce,Consulting and financial services,4,7.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
f45bee1a-e28b-459e-8e91-cc378f57a46b,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,4,10.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
e82d55c8-bd2e-45b4-882c-f85631115c3e,d9de6682-85f3-408a-942e-9acc4ca577ce,Consulting and financial services,2,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
1c4a8b62-2894-46d6-bac4-a7310106e2fc,d9de6682-85f3-408a-942e-9acc4ca577ce,Consulting and financial services,3,6.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
716341b5-a925-4a4e-8407-b6ef733ab689,91832af1-28f5-4b5b-a2f0-5e8204d26467,Financial industry technology,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
716341b5-a925-4a4e-8407-b6ef733ab689,8ca09f4a-676a-468c-b847-cfd6af9d1821,Telecommunications,3,6.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
63cb5483-f8b2-4211-b293-4920591c5072,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
b2b55bb7-bc20-4e39-9dc4-4cb572bda37d,419c38d0-05b2-40ce-9ece-cf60f2c78329,Government Services,4,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
b2b55bb7-bc20-4e39-9dc4-4cb572bda37d,edc7e629-4713-4ea7-a001-425ebe24bafd,Health Insurance,3,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
b2b55bb7-bc20-4e39-9dc4-4cb572bda37d,c35f013a-6484-4696-a485-aedf2d998fd6,Trading,4,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
b2b55bb7-bc20-4e39-9dc4-4cb572bda37d,d3507383-a11f-4557-84a6-8abd955c0e17,Central bank / financial regulator,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
b2b55bb7-bc20-4e39-9dc4-4cb572bda37d,5dd3d820-118b-4e94-9ad7-c036d5784c05,Healthcare,4,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
8f7f9b08-59e6-4ef3-8bdd-7373b1a419ef,91832af1-28f5-4b5b-a2f0-5e8204d26467,Financial industry technology,3,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
8f7f9b08-59e6-4ef3-8bdd-7373b1a419ef,3d94e03e-3e8b-4a54-912d-e22dac57863f,Other industries,3,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
0dbb8249-8cd3-40e7-99a0-eee3f62b0c50,d9de6682-85f3-408a-942e-9acc4ca577ce,Consulting and financial services,3,6.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
0dbb8249-8cd3-40e7-99a0-eee3f62b0c50,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,6.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
0dbb8249-8cd3-40e7-99a0-eee3f62b0c50,28390c8e-564a-4ad6-a51b-6737f4701ec0,Commercial bank,3,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
0dbb8249-8cd3-40e7-99a0-eee3f62b0c50,5dd3d820-118b-4e94-9ad7-c036d5784c05,Healthcare,3,5.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
b7fddcd6-5d9c-41c3-b2c7-31831d342086,c47a2054-cd5d-4dcb-a3c2-ba10112c8cc9,Investment bank / global markets,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
b7fddcd6-5d9c-41c3-b2c7-31831d342086,3d94e03e-3e8b-4a54-912d-e22dac57863f,Other industries,3,6.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
11e8a18c-a5ef-4ba4-bacd-e681f790db01,91832af1-28f5-4b5b-a2f0-5e8204d26467,Financial industry technology,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
769fb113-e881-4bf5-bdea-db346fa096f4,8757c4b6-5284-4acc-9036-d49f2869ad62,Insurance,4,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
769fb113-e881-4bf5-bdea-db346fa096f4,c47a2054-cd5d-4dcb-a3c2-ba10112c8cc9,Investment bank / global markets,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
769fb113-e881-4bf5-bdea-db346fa096f4,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,4,6.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
2a4609a0-46e3-4a1c-b928-20bd792b4cd7,c47a2054-cd5d-4dcb-a3c2-ba10112c8cc9,Investment bank / global markets,5,10.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
64b1c502-af48-48b7-8f5e-9f910fb6ed19,3241708b-d95a-48d4-a66c-9130975d692e,Insurance company,1,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
64b1c502-af48-48b7-8f5e-9f910fb6ed19,1e5cc100-68d2-4ae9-9dc9-600a7c290f8b,Energy,4,10.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
4746de72-27db-4c65-bbcd-3867a4c45b55,3db8d320-8a86-401c-8d2a-9b8171fdd44a,Security IT,2,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
8688559f-2e93-4eca-a1f5-af3449b4fe6d,8757c4b6-5284-4acc-9036-d49f2869ad62,Insurance,2,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
8688559f-2e93-4eca-a1f5-af3449b4fe6d,3241708b-d95a-48d4-a66c-9130975d692e,Insurance company,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
3455bd42-f713-47b3-a91e-019276aaed81,79b3555b-8b73-4ba5-b801-e949b3f0f3ea,Investment Banking,1,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
3455bd42-f713-47b3-a91e-019276aaed81,c35f013a-6484-4696-a485-aedf2d998fd6,Trading,1,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
fb00d53a-5f9b-429d-9535-83385063c70d,8757c4b6-5284-4acc-9036-d49f2869ad62,Insurance,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
fb00d53a-5f9b-429d-9535-83385063c70d,8ca09f4a-676a-468c-b847-cfd6af9d1821,Telecommunications,4,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
fb00d53a-5f9b-429d-9535-83385063c70d,79b3555b-8b73-4ba5-b801-e949b3f0f3ea,Investment Banking,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
1883d9bc-f3de-48ca-bdad-3078923f8cfc,edc7e629-4713-4ea7-a001-425ebe24bafd,Health Insurance,4,6.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
8b482a7c-764e-49ce-b1bd-764191c73d7e,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,5.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
8b482a7c-764e-49ce-b1bd-764191c73d7e,91832af1-28f5-4b5b-a2f0-5e8204d26467,Financial industry technology,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
9822e800-d8bc-4e6e-a552-b37d73bc5aff,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
9822e800-d8bc-4e6e-a552-b37d73bc5aff,1a994b61-3c75-4311-bb1a-169ece145eec,Money laundering detection,2,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
a886bbde-dc9a-4857-9858-3887865abc05,c47a2054-cd5d-4dcb-a3c2-ba10112c8cc9,Investment bank / global markets,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
2ac94819-e35b-490f-85e9-b962553c817a,95038c56-623e-42df-b46f-0416b96d8a10,IT shared services,4,7.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
2ac94819-e35b-490f-85e9-b962553c817a,c47a2054-cd5d-4dcb-a3c2-ba10112c8cc9,Investment bank / global markets,5,10.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
9d9b1395-f631-48f2-98dc-349287e59697,8757c4b6-5284-4acc-9036-d49f2869ad62,Insurance,4,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
9d9b1395-f631-48f2-98dc-349287e59697,3241708b-d95a-48d4-a66c-9130975d692e,Insurance company,3,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
5d47c910-294b-42fe-b063-dc83ccbd6c07,d9de6682-85f3-408a-942e-9acc4ca577ce,Consulting and financial services,3,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
5d47c910-294b-42fe-b063-dc83ccbd6c07,9b20b634-f340-4187-a036-9d00910c5539,Clearing house,3,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
5d47c910-294b-42fe-b063-dc83ccbd6c07,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,3,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
5d47c910-294b-42fe-b063-dc83ccbd6c07,a7d5a7cb-2dec-4e02-b53f-8c57eedc4ca8,Corporate Finance,3,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
39f95266-adde-4300-b3f5-494ba6f7af90,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,1,8.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
2ef99616-e7cb-41d8-a480-668d9a127912,8757c4b6-5284-4acc-9036-d49f2869ad62,Insurance,3,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
2ef99616-e7cb-41d8-a480-668d9a127912,3db8d320-8a86-401c-8d2a-9b8171fdd44a,Security IT,3,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
2ef99616-e7cb-41d8-a480-668d9a127912,edc7e629-4713-4ea7-a001-425ebe24bafd,Health Insurance,3,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
2ef99616-e7cb-41d8-a480-668d9a127912,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
ef6a2a44-4322-434c-9b42-4ef386f8408c,28390c8e-564a-4ad6-a51b-6737f4701ec0,Commercial bank,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
310652cf-0aae-48db-b4e1-342fe0ae9d37,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,3,16.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
e3537282-0a14-47dc-aabf-774145a69e24,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,3,5.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
e3537282-0a14-47dc-aabf-774145a69e24,89331b1a-46a4-44b3-b51e-66f5f1bd43b1,Market data and reference data provider,3,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
ea659bc4-68af-4c18-a1ac-eda5ad64f744,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,2,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
c200f587-d86e-4207-9af4-e2c7f6a286f8,28cf84cc-f35e-48ec-9f14-7fc970760e63,Government agency or institution,4,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
c200f587-d86e-4207-9af4-e2c7f6a286f8,c385417d-973b-41b5-b07f-030e603aae0b,Retail bank,3,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
dc6c6bee-a09b-4f9b-901c-3cfa433e82fe,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
dc6c6bee-a09b-4f9b-901c-3cfa433e82fe,5dd3d820-118b-4e94-9ad7-c036d5784c05,Healthcare,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
c79aea5e-94b4-4a94-b4c3-4fd1e0791fb6,91832af1-28f5-4b5b-a2f0-5e8204d26467,Financial industry technology,3,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
c79aea5e-94b4-4a94-b4c3-4fd1e0791fb6,7fbd148a-b02e-4717-a01e-adeee841848c,Building and construction,3,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
c79aea5e-94b4-4a94-b4c3-4fd1e0791fb6,3db8d320-8a86-401c-8d2a-9b8171fdd44a,Security IT,3,6.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
074802e1-432a-4fa2-b904-6545e2603698,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,12.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
